sample_name,r1,r2,type,type2,mouse_id,sample_id,sample_id2,mouse_id2,,filename,filename2,filename3,filename4,filename5,filename6,filename7,filename8
isolate_24,isolate_24,isolate_24,isolate,isolate,24,24_isolate,24_isolate,24,,isolate-24.rep1.A.R1.fastq.gz,isolate-24.rep1.A.R2.fastq.gz,isolate-24.rep1.B.R1.fastq.gz,isolate-24.rep1.B.R2.fastq.gz,isolate-24.rep2.A.R1.fastq.gz,isolate-24.rep2.A.R2.fastq.gz,isolate-24.rep2.B.R1.fastq.gz,isolate-24.rep2.B.R2.fastq.gz
isolate_26,isolate_26,isolate_26,isolate,isolate,26,26_isolate,26_isolate,26,,isolate-26.rep1.A.R1.fastq.gz,isolate-26.rep1.A.R2.fastq.gz,isolate-26.rep1.B.R1.fastq.gz,isolate-26.rep1.B.R2.fastq.gz,isolate-26.rep2.A.R1.fastq.gz,isolate-26.rep2.A.R2.fastq.gz,isolate-26.rep2.B.R1.fastq.gz,isolate-26.rep2.B.R2.fastq.gz
isolate_27,isolate_27,isolate_27,isolate,isolate,27,27_isolate,27_isolate,27,,isolate-27.rep1.A.R1.fastq.gz,isolate-27.rep1.A.R2.fastq.gz,isolate-27.rep1.B.R1.fastq.gz,isolate-27.rep1.B.R2.fastq.gz,isolate-27.rep2.A.R1.fastq.gz,isolate-27.rep2.A.R2.fastq.gz,isolate-27.rep2.B.R1.fastq.gz,isolate-27.rep2.B.R2.fastq.gz
isolate_29,isolate_29,isolate_29,isolate,isolate,29,29_isolate,29_isolate,29,,isolate-29.rep1.A.R1.fastq.gz,isolate-29.rep1.A.R2.fastq.gz,isolate-29.rep1.B.R1.fastq.gz,isolate-29.rep1.B.R2.fastq.gz,isolate-29.rep2.A.R1.fastq.gz,isolate-29.rep2.A.R2.fastq.gz,isolate-29.rep2.B.R1.fastq.gz,isolate-29.rep2.B.R2.fastq.gz
isolate_30,isolate_30,isolate_30,isolate,isolate,30,30_isolate,30_isolate,30,,isolate-30.rep1.A.R1.fastq.gz,isolate-30.rep1.A.R2.fastq.gz,isolate-30.rep1.B.R1.fastq.gz,isolate-30.rep1.B.R2.fastq.gz,isolate-30.rep2.A.R1.fastq.gz,isolate-30.rep2.A.R2.fastq.gz,isolate-30.rep2.B.R1.fastq.gz,isolate-30.rep2.B.R2.fastq.gz
B_1_351_B1,KAF_109_31,B_1_351_B1,passaged_stock,input_vero,passaged_stock,1_passaged_stock,1_input_vero,input-vero,,KAF_109_31.rep1.A.R1.fastq.gz,KAF_109_31.rep1.A.R2.fastq.gz,KAF_109_31.rep1.B.R1.fastq.gz,KAF_109_31.rep1.B.R2.fastq.gz,B-1-351-B1.rep2.A.R1.fastq.gz,B-1-351-B1.rep2.A.R2.fastq.gz,B-1-351-B1.rep2.B.R1.fastq.gz,B-1-351-B1.rep2.B.R2.fastq.gz
B_1_351_B2,B_1_351_B1,B_1_351_B2,passaged_stock,input_vero,passaged_stock,2_passaged_stock,2_input_vero,input-vero,,B_1_351_B1.rep1.A.R1.fastq.gz,B_1_351_B1.rep1.A.R2.fastq.gz,B_1_351_B1.rep1.B.R1.fastq.gz,B_1_351_B1.rep1.B.R2.fastq.gz,B-1-351-B2.rep2.A.R1.fastq.gz,B-1-351-B2.rep2.A.R2.fastq.gz,B-1-351-B2.rep2.B.R1.fastq.gz,B-1-351-B2.rep2.B.R2.fastq.gz
B_1_351_B3,B_1_351_B2,B_1_351_B3,passaged_stock,input_vero,passaged_stock,3_passaged_stock,3_input_vero,input-vero,,B_1_351_B2.rep1.A.R1.fastq.gz,B_1_351_B2.rep1.A.R2.fastq.gz,B_1_351_B2.rep1.B.R1.fastq.gz,B_1_351_B2.rep1.B.R2.fastq.gz,B-1-351-B3.rep2.A.R1.fastq.gz,B-1-351-B3.rep2.A.R2.fastq.gz,B-1-351-B3.rep2.B.R1.fastq.gz,B-1-351-B3.rep2.B.R2.fastq.gz
KAF_109_21,KAF_109_21,KAF_109_21,sample,sample,21,21_sample,21_sample,21,,KAF_109_21.rep1.A.R1.fastq.gz,KAF_109_21.rep1.A.R2.fastq.gz,KAF_109_21.rep1.B.R1.fastq.gz,KAF_109_21.rep1.B.R2.fastq.gz,KAF-109-21.rep2.A.R1.fastq.gz,KAF-109-21.rep2.A.R2.fastq.gz,KAF-109-21.rep2.B.R1.fastq.gz,KAF-109-21.rep2.B.R2.fastq.gz
KAF_109_22,KAF_109_22,KAF_109_22,sample,sample,22,22_sample,22_sample,22,,KAF_109_22.rep1.A.R1.fastq.gz,KAF_109_22.rep1.A.R2.fastq.gz,KAF_109_22.rep1.B.R1.fastq.gz,KAF_109_22.rep1.B.R2.fastq.gz,KAF-109-22.rep2.A.R1.fastq.gz,KAF-109-22.rep2.A.R2.fastq.gz,KAF-109-22.rep2.B.R1.fastq.gz,KAF-109-22.rep2.B.R2.fastq.gz
KAF_109_23,KAF_109_23,KAF_109_23,sample,sample,23,23_sample,23_sample,23,,KAF_109_23.rep1.A.R1.fastq.gz,KAF_109_23.rep1.A.R2.fastq.gz,KAF_109_23.rep1.B.R1.fastq.gz,KAF_109_23.rep1.B.R2.fastq.gz,KAF-109-23.rep2.A.R1.fastq.gz,KAF-109-23.rep2.A.R2.fastq.gz,KAF-109-23.rep2.B.R1.fastq.gz,KAF-109-23.rep2.B.R2.fastq.gz
